"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.143,0.006,0.0105,0.0051,0.0085,0.1885,0.0321,0.4191,0.1382,0.0045,0.0155,0.0039,0.0126,0.0071,0.0055,0.0049,0.0044,0.0035,0.0042,0.0047,0.0109,0.0149,0.0526,0.0068,0.0323,0.0067,0.0059,0.0168,0.0127,0.0098,0.0048,0.0395,0.016,0.0079,0.007,0.0057,0.0058,0.0085,0.0077,0.0087,0.0064,0.0067,0.0119,0.0113,0
"DOM_A03",2e-04,1.1179,1e-04,1e-04,1e-04,0.0025,1e-04,2e-04,2e-04,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,4e-04,4e-04,6e-04,1e-04,0.0075,1e-04,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04,3e-04,4e-04,4e-04,4e-04,0
"DOM_B05_06",0.0015,0.0016,1.0012,0.0011,8e-04,0.0016,0.001,0.0074,0.0036,7e-04,0.0018,4e-04,0.0015,0.002,0.0017,0.001,6e-04,7e-04,7e-04,9e-04,0.0011,0.0011,0.0463,0.0017,0.0015,0.0011,9e-04,7e-04,0.001,0.001,5e-04,0.0013,7e-04,0.0012,6e-04,9e-04,0.0018,6e-04,7e-04,0.0015,0.001,9e-04,0.0025,0.0028,0
"DOM_B07_08",0.0019,0.0011,0.0211,1.023,0.0176,0.0024,0.0016,0.0031,0.0231,0.0014,0.0067,7e-04,0.003,0.0827,0.0176,0.0052,0.0014,0.002,0.0019,0.0021,0.0033,0.0022,0.0241,0.002,0.0159,0.0013,0.0013,0.0013,0.0017,0.0013,9e-04,0.0014,0.0022,0.0015,9e-04,9e-04,0.002,0.001,0.0011,0.0019,0.001,9e-04,0.0023,0.0021,0
"DOM_B09",7e-04,0.0011,0.0078,0.0113,1.0219,5e-04,3e-04,6e-04,0.0011,0.0172,9e-04,1e-04,4e-04,0.0034,0.0032,9e-04,2e-04,4e-04,4e-04,4e-04,5e-04,4e-04,0.0025,4e-04,0.0019,3e-04,0.002,0.0013,0.0018,6e-04,5e-04,2e-04,2e-04,2e-04,1e-04,2e-04,4e-04,2e-04,2e-04,4e-04,2e-04,2e-04,4e-04,4e-04,0
"DOM_C10T12",0.0633,0.0035,0.004,0.0032,0.0032,1.148,0.0143,0.027,0.0195,0.0041,0.0597,0.0038,0.0085,0.0049,0.0031,0.0035,0.0038,0.0031,0.0035,0.0042,0.0043,0.0041,0.0059,0.006,0.0071,0.0057,0.0047,0.0187,0.0113,0.0275,0.0042,0.1432,0.0066,0.0147,0.0141,0.0118,0.0044,0.0178,0.0158,0.0103,0.0099,0.0114,0.0151,0.0207,0
"DOM_C13T15",5e-04,6e-04,9e-04,7e-04,7e-04,9e-04,1.0444,9e-04,9e-04,4e-04,5e-04,0.0018,0.0031,0.0032,0.0012,9e-04,6e-04,6e-04,9e-04,8e-04,0.0028,0.0028,6e-04,0.0079,0.0017,0.001,6e-04,0.0047,0.001,0.0018,6e-04,9e-04,0.0011,9e-04,0.0013,0.0013,5e-04,0.0029,0.0032,0.001,5e-04,0.0013,9e-04,0.0023,0
"DOM_C16",0.0059,0.0036,0.0177,0.0055,0.0164,0.0068,0.0044,1.1072,0.0417,0.0062,0.0056,0.0021,0.0052,0.0076,0.0066,0.0053,0.003,0.003,0.0039,0.0043,0.0153,0.0299,0.0515,0.0069,0.0741,0.005,0.0066,0.0065,0.009,0.0056,0.0035,0.0044,0.0051,0.0047,0.0031,0.0033,0.0074,0.0052,0.0042,0.0067,0.0031,0.0028,0.0064,0.0082,0
"DOM_C17_18",0.0092,0.0059,0.0091,0.0085,0.0069,0.0313,0.0145,0.0172,1.1729,0.0078,0.0173,0.0097,0.0179,0.0142,0.0077,0.0087,0.011,0.0078,0.0093,0.0089,0.0111,0.0101,0.0083,0.0135,0.0129,0.0162,0.0084,0.0139,0.0116,0.015,0.01,0.0129,0.0887,0.023,0.0177,0.0111,0.0047,0.0173,0.0169,0.0111,0.0088,0.0098,0.0306,0.0138,0
"DOM_C19",0.0322,0.036,0.0436,0.0505,0.0256,0.0151,0.0088,0.0217,0.0195,1.198,0.0164,0.0032,0.0111,0.0208,0.0103,0.0068,0.0047,0.0055,0.0064,0.0103,0.0117,0.0089,0.0273,0.0071,0.0183,0.0098,0.1188,0.0793,0.1123,0.0282,0.0249,0.0074,0.0064,0.0046,0.0039,0.008,0.0114,0.0057,0.0087,0.0147,0.0071,0.0072,0.0145,0.0148,0
"DOM_C20",0.0172,0.0021,0.0107,0.0119,0.0098,0.0124,0.0369,0.0173,0.0459,0.0137,1.1499,0.0166,0.1028,0.0218,0.0091,0.0081,0.0066,0.0124,0.0052,0.0108,0.0112,0.0062,0.0069,0.0248,0.0117,0.0038,0.0045,0.0067,0.0063,0.007,0.0031,0.0043,0.0069,0.0033,0.0038,0.0027,0.0021,0.0054,0.0069,0.0044,0.002,0.005,0.0063,0.0094,0
"DOM_C21",6e-04,2e-04,8e-04,0.0016,7e-04,7e-04,0.0018,7e-04,9e-04,4e-04,0.0031,1.0186,8e-04,7e-04,7e-04,6e-04,0.0037,6e-04,7e-04,5e-04,0.0012,7e-04,5e-04,8e-04,8e-04,7e-04,5e-04,0.0012,0.001,6e-04,7e-04,5e-04,9e-04,6e-04,0.0011,5e-04,2e-04,0.0011,7e-04,0.0014,8e-04,0.0183,6e-04,6e-04,0
"DOM_C22",0.0029,0.0014,0.0032,0.0027,0.0025,0.0135,0.0051,0.0059,0.0063,0.0033,0.0054,0.0086,1.0547,0.0089,0.0027,0.0052,0.0042,0.0066,0.0072,0.009,0.0085,0.0087,0.0032,0.0037,0.0203,0.0023,0.0065,0.0035,0.0036,0.0051,0.0023,0.0034,0.0022,0.002,0.0017,0.0016,0.0018,0.0022,0.0052,0.0033,0.0013,0.0022,0.0028,0.0051,0
"DOM_C23",0.004,0.0012,0.0177,0.02,0.0181,0.0035,0.0032,0.0119,0.0071,0.0022,0.006,0.0014,0.0077,1.113,0.0044,0.0122,0.0026,0.0025,0.0037,0.008,0.0161,0.0073,0.0091,0.0039,0.0606,0.0033,0.0034,0.0039,0.0047,0.0025,0.0024,0.0023,0.0023,0.0024,0.002,0.0018,0.0043,0.0028,0.0027,0.0044,0.0014,0.0018,0.0026,0.0035,0
"DOM_C24",0.0034,0.0026,0.0834,0.073,0.0912,0.0051,0.0057,0.0136,0.0078,0.0051,0.0038,0.0016,0.0157,0.0539,1.2552,0.2035,0.0075,0.0873,0.0682,0.0417,0.0869,0.0364,0.0094,0.0105,0.0206,0.0028,0.0044,0.0074,0.0084,0.0054,0.0028,0.0024,0.0028,0.004,0.0027,0.002,0.0022,0.0032,0.0029,0.0047,0.0016,0.0017,0.003,0.0035,0
"DOM_C25",0.0083,0.0043,0.0163,0.013,0.0145,0.0149,0.0052,0.0153,0.0097,0.0069,0.0069,0.0035,0.0197,0.0254,0.0563,1.1016,0.0141,0.0386,0.0906,0.0474,0.1282,0.041,0.0099,0.0193,0.0576,0.006,0.0087,0.0154,0.0168,0.0207,0.0061,0.006,0.0059,0.0123,0.0064,0.0049,0.0053,0.0082,0.0071,0.0119,0.0045,0.0035,0.007,0.0085,0
"DOM_C26",0.0163,0.0042,0.0077,0.0068,0.0067,0.0125,0.0095,0.0139,0.0142,0.0066,0.0094,0.0087,0.01,0.01,0.0083,0.0108,1.0584,0.0247,0.0176,0.0115,0.0183,0.0172,0.0109,0.0112,0.013,0.015,0.0095,0.0432,0.033,0.0149,0.0126,0.0112,0.0301,0.0224,0.0421,0.0242,0.0047,0.0236,0.0127,0.0184,0.0074,0.0098,0.0174,0.0145,0
"DOM_C27",0.0037,0.0024,0.0062,0.0047,0.0049,0.0047,0.0028,0.0047,0.0053,0.0029,0.0032,0.0021,0.0044,0.0046,0.0052,0.0095,0.0125,1.0787,0.015,0.0059,0.0153,0.0197,0.004,0.016,0.0163,0.0043,0.0052,0.0096,0.0098,0.0034,0.0033,0.0029,0.0038,0.0038,0.0039,0.0025,0.0019,0.0049,0.0044,0.005,0.0023,0.0025,0.0039,0.0043,0
"DOM_C28",0.0153,0.0108,0.0331,0.0245,0.0263,0.019,0.0106,0.0183,0.0233,0.0128,0.0112,0.0077,0.0137,0.0197,0.0208,0.0306,0.0244,0.0364,1.1031,0.0808,0.0484,0.0559,0.0147,0.0527,0.0307,0.0143,0.0217,0.0447,0.0461,0.0146,0.0156,0.0108,0.0164,0.0148,0.016,0.0089,0.0052,0.0175,0.0132,0.0214,0.0052,0.0068,0.0113,0.0123,0
"DOM_C29",8e-04,5e-04,8e-04,7e-04,6e-04,0.0012,9e-04,0.0012,0.0011,7e-04,8e-04,4e-04,0.0016,9e-04,7e-04,0.0011,0.0012,0.0013,0.0061,1.0314,0.0025,0.002,5e-04,0.0012,0.0013,0.0036,0.0026,0.001,0.001,0.0018,7e-04,7e-04,6e-04,6e-04,5e-04,4e-04,2e-04,6e-04,5e-04,9e-04,3e-04,4e-04,6e-04,6e-04,0
"DOM_C30",2e-04,0.0061,7e-04,5e-04,5e-04,4e-04,2e-04,3e-04,5e-04,2e-04,2e-04,1e-04,6e-04,4e-04,4e-04,6e-04,2e-04,6e-04,4e-04,0.0015,1.0344,0.0115,3e-04,0.001,3e-04,3e-04,7e-04,0.0019,0.0035,6e-04,3e-04,3e-04,2e-04,3e-04,2e-04,2e-04,1e-04,2e-04,0.0011,0.0048,1e-04,3e-04,3e-04,3e-04,0
"DOM_C31T33",0.011,0.0153,0.0478,0.0326,0.0339,0.0177,0.0063,0.0154,0.0297,0.0151,0.0098,0.0046,0.013,0.02,0.0294,0.0347,0.0113,0.0099,0.0171,0.0132,0.0183,1.0787,0.0148,0.0868,0.0166,0.0079,0.0278,0.0497,0.0649,0.0086,0.0128,0.0076,0.0069,0.0126,0.0044,0.0054,0.0035,0.0074,0.0079,0.0084,0.0041,0.0087,0.0096,0.0084,0
"DOM_D",0.0237,0.0339,0.023,0.0227,0.0144,0.032,0.021,0.0409,0.0637,0.0132,0.0378,0.0092,0.0318,0.0359,0.0358,0.0213,0.0112,0.0133,0.0145,0.0194,0.02,0.0182,1.0281,0.0348,0.017,0.0232,0.0174,0.0141,0.0203,0.0198,0.0102,0.028,0.0129,0.0254,0.0112,0.0184,0.0379,0.0111,0.0138,0.0324,0.0212,0.0196,0.0538,0.0606,0
"DOM_E",0.0033,0.0026,0.0291,0.0203,0.0244,0.008,0.0062,0.0094,0.0123,0.0036,0.0059,0.0036,0.0084,0.0144,0.118,0.0264,0.0058,0.0124,0.015,0.0092,0.0193,0.0103,0.0119,1.1527,0.0124,0.0087,0.0046,0.0083,0.0069,0.0052,0.0049,0.0106,0.0052,0.0055,0.0061,0.0063,0.0141,0.0096,0.0139,0.012,0.006,0.0051,0.0079,0.0083,0
"DOM_F",0.0451,0.0071,0.0159,0.0135,0.0121,0.0228,0.0121,0.0366,0.0237,0.0194,0.0227,0.0053,0.0183,0.0177,0.0167,0.0139,0.008,0.0096,0.0097,0.014,0.0135,0.0176,0.0936,0.0247,1.1299,0.0202,0.0378,0.0246,0.0472,0.0224,0.0215,0.0196,0.0083,0.0205,0.0073,0.0112,0.0713,0.0083,0.0172,0.0553,0.0156,0.0121,0.0219,0.0156,0
"DOM_G",0.1019,0.0628,0.0434,0.0412,0.0351,0.1491,0.1363,0.1381,0.0972,0.0748,0.0888,0.0345,0.0739,0.0753,0.0372,0.0453,0.0397,0.0499,0.0511,0.0732,0.0716,0.0626,0.0452,0.0543,0.0798,1.0521,0.1687,0.0679,0.059,0.0689,0.0461,0.1058,0.0625,0.0361,0.0341,0.0345,0.0193,0.047,0.0557,0.0421,0.0277,0.0448,0.0689,0.0689,0
"DOM_H49",0.0171,0.0153,0.0266,0.0275,0.0184,0.0438,0.0313,0.0599,0.0699,0.035,0.0366,0.0114,0.0268,0.0447,0.0227,0.019,0.0114,0.0165,0.0223,0.0545,0.0179,0.0246,0.0158,0.0135,0.0264,0.0294,1.1282,0.0272,0.0211,0.0614,0.1622,0.0211,0.0278,0.0107,0.0094,0.018,0.0059,0.0134,0.0125,0.044,0.0221,0.0234,0.0337,0.042,0
"DOM_H50",0.0021,0.0023,0.0016,0.0015,0.0013,0.0035,0.0031,0.0035,0.0025,0.0044,0.0025,9e-04,0.0024,0.0021,0.0011,0.0013,0.001,0.0013,0.0014,0.0017,0.0024,0.0016,0.002,0.0015,0.0027,7e-04,0.0015,1.0015,0.0015,0.0011,6e-04,0.0019,0.0013,8e-04,8e-04,8e-04,5e-04,0.0011,9e-04,9e-04,5e-04,9e-04,0.0011,0.0011,0
"DOM_H51",0.0018,0.0024,0.0024,0.0025,0.002,0.0027,0.0024,0.0024,0.0022,0.0065,0.0027,9e-04,0.0023,0.0024,0.0025,0.002,0.0013,0.002,0.002,0.0023,0.0026,0.0018,0.0021,0.0014,0.0021,0.0016,0.0022,0.0028,1.0052,0.0033,0.0025,0.0021,0.0013,0.0011,0.0012,0.0013,6e-04,0.0016,0.0028,0.0016,0.0011,0.0014,0.0021,0.0021,0
"DOM_H52",0.0098,0.0061,0.0327,0.0253,0.0176,0.0402,0.0292,0.0607,0.0781,0.0216,0.0376,0.0108,0.028,0.0499,0.0276,0.02,0.0102,0.0165,0.0222,0.0579,0.015,0.0234,0.0104,0.0491,0.0155,0.0338,0.0119,0.169,0.1366,1.4118,0.0324,0.0148,0.0257,0.0062,0.0089,0.0052,0.0036,0.0101,0.011,0.0069,0.0088,0.0059,0.0118,0.008,0
"DOM_H53",0.0026,0.0042,0.0066,0.006,0.0063,0.0062,0.008,0.0065,0.0051,0.0033,0.0056,0.0021,0.0063,0.0064,0.0053,0.0079,0.0048,0.0078,0.0114,0.0091,0.0068,0.0085,0.0044,0.0025,0.0031,0.0042,0.0028,0.0079,0.0057,0.0021,1.003,0.0038,0.0033,0.0031,0.0022,0.006,0.0021,0.0032,0.0031,0.0068,0.0038,0.0037,0.0083,0.0102,0
"DOM_I",0.0036,0.0048,0.0043,0.0026,0.0021,0.0046,0.0034,0.0045,0.0038,0.002,0.0029,0.0044,0.0036,0.0043,0.0025,0.0033,0.0031,0.0036,0.0036,0.0034,0.0031,0.0035,0.0025,0.0024,0.0042,0.0119,0.0084,0.015,0.031,0.0087,0.0048,1.0095,0.0075,0.0053,0.0051,0.0186,0.0029,0.0069,0.0092,0.0145,0.0234,0.0257,0.0265,0.0178,0
"DOM_J58T60",0.0046,0.0032,0.0113,0.0085,0.0054,0.0135,0.0111,0.0078,0.0114,0.0048,0.0066,0.0142,0.0073,0.0098,0.0064,0.0071,0.0211,0.008,0.009,0.0066,0.0076,0.0101,0.0073,0.009,0.0055,0.0186,0.007,0.0139,0.0171,0.0116,0.0073,0.0156,1.0847,0.0096,0.0295,0.0241,0.004,0.0133,0.0128,0.0141,0.0126,0.0093,0.063,0.0207,0
"DOM_J61",0.0032,0.0035,0.0055,0.0049,0.0052,0.0066,0.0047,0.0057,0.0049,0.0031,0.0043,0.0023,0.0057,0.0054,0.0052,0.0066,0.0046,0.0055,0.008,0.006,0.0051,0.007,0.0075,0.0039,0.0042,0.0062,0.0052,0.0079,0.0088,0.0047,0.0034,0.0105,0.0099,1.1517,0.0089,0.0244,0.0045,0.0063,0.011,0.0187,0.0116,0.0121,0.0228,0.0245,0
"DOM_J62_63",0.0069,0.0052,0.0105,0.0093,0.0087,0.0155,0.0123,0.0137,0.0212,0.0106,0.0105,0.0113,0.0124,0.0143,0.0126,0.0144,0.0415,0.017,0.0248,0.0155,0.0173,0.0167,0.0179,0.0117,0.0098,0.0218,0.0121,0.016,0.0276,0.0227,0.0189,0.0151,0.0473,0.0288,1.0886,0.0537,0.0075,0.02,0.016,0.0364,0.015,0.0142,0.0306,0.0185,0
"DOM_K",0.0218,0.0133,0.0287,0.0265,0.0198,0.0266,0.0297,0.0287,0.0246,0.0144,0.0222,0.0093,0.0283,0.0267,0.0262,0.0301,0.0196,0.027,0.0365,0.0303,0.0255,0.0317,0.0364,0.0179,0.0166,0.0332,0.0196,0.0325,0.0391,0.0197,0.0173,0.0269,0.017,0.0224,0.0164,1.2187,0.0759,0.0198,0.0222,0.0287,0.0167,0.0185,0.0326,0.0301,0
"DOM_L",0.0121,0.0106,0.012,0.0117,0.0111,0.0256,0.0189,0.0185,0.0193,0.0093,0.0138,0.0086,0.0155,0.0179,0.0112,0.0189,0.0139,0.0134,0.0168,0.0199,0.0231,0.0209,0.0136,0.0224,0.015,0.0725,0.0338,0.0221,0.0257,0.049,0.0468,0.068,0.0225,0.0398,0.0191,0.0268,1.0147,0.0334,0.0261,0.0507,0.0332,0.0329,0.0616,0.0425,0
"DOM_M",0.0204,0.0156,0.0564,0.0482,0.0637,0.0455,0.0319,0.0388,0.0369,0.0149,0.0278,0.041,0.0284,0.0352,0.0245,0.0461,0.0952,0.029,0.0556,0.0365,0.0952,0.046,0.0385,0.0233,0.0692,0.0639,0.0286,0.0647,0.0625,0.0386,0.0386,0.0406,0.0606,0.0512,0.0744,0.0396,0.018,1.1034,0.0544,0.0588,0.0146,0.017,0.0399,0.0378,0
"DOM_N",0.0261,0.0125,0.0154,0.0153,0.0132,0.0337,0.0331,0.0359,0.0264,0.0141,0.0266,0.0198,0.0291,0.0477,0.0204,0.0453,0.023,0.0282,0.0343,0.0603,0.0293,0.0303,0.0233,0.0244,0.0381,0.0492,0.0341,0.0844,0.0655,0.0861,0.0932,0.0639,0.0357,0.0419,0.0293,0.0271,0.0369,0.0317,1.1137,0.0445,0.0292,0.0388,0.047,0.0423,0
"DOM_O",0.0107,0.0094,0.0288,0.0216,0.0218,0.0227,0.0232,0.0215,0.0212,0.0081,0.0145,0.0108,0.0221,0.0224,0.0175,0.0282,0.018,0.0194,0.0336,0.023,0.0252,0.0262,0.0143,0.0128,0.0193,0.0208,0.016,0.0257,0.026,0.0242,0.0132,0.0158,0.0165,0.0171,0.0165,0.0179,0.0101,0.0207,0.0152,1.0191,0.0104,0.0249,0.0244,0.0285,0
"DOM_P",0.0017,0.0012,0.0045,0.0037,0.004,0.0034,0.0024,0.0025,0.0024,0.0015,0.0037,0.0152,0.0028,0.0068,0.0211,0.0077,0.0339,0.0091,0.0077,0.006,0.005,0.0037,0.0038,0.0027,0.0026,0.0032,0.0018,0.0047,0.0034,0.0033,0.0023,0.0029,0.0042,0.0028,0.0067,0.0042,0.0012,0.0082,0.0021,0.0117,1.0392,0.007,0.0132,0.0185,0
"DOM_Q",0.0019,4e-04,7e-04,6e-04,6e-04,0.0013,9e-04,0.0014,0.0011,5e-04,7e-04,5e-04,7e-04,8e-04,7e-04,9e-04,0.0012,7e-04,9e-04,9e-04,0.001,9e-04,7e-04,9e-04,8e-04,0.0024,0.0023,0.003,0.0023,0.0022,0.0027,0.0018,0.004,0.0021,0.0033,0.0031,6e-04,0.0018,0.0012,0.0064,0.0065,1.0654,0.0034,0.0017,0
"DOM_R",0.0017,0.0014,0.0035,0.0023,6e-04,0.0034,0.0017,0.0013,0.0011,5e-04,9e-04,0.0011,9e-04,0.0011,8e-04,9e-04,0.0019,8e-04,9e-04,8e-04,0.001,9e-04,9e-04,0.0011,0.0012,0.0026,0.0015,0.0075,0.002,0.0013,0.0025,0.0049,0.0022,0.0014,0.0017,0.0026,7e-04,0.0019,0.0013,0.0027,0.0114,0.0018,1.0201,0.0039,0
"DOM_S",0.0027,0.0101,0.003,0.0029,0.0018,0.0051,0.0047,0.0042,0.0036,0.0029,0.0031,0.0027,0.0036,0.0045,0.003,0.0044,0.0049,0.0046,0.0037,0.0037,0.0047,0.0038,0.003,0.0029,0.0031,0.0064,0.0065,0.005,0.0054,0.0038,0.0045,0.0196,0.0056,0.0041,0.0056,0.0094,0.0021,0.0072,0.0057,0.007,0.0064,0.0091,0.0104,1.0109,0
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TOTAL",1.667,1.4562,1.7103,1.6197,1.6011,2.019,1.6372,2.2655,2.105,1.5787,1.7119,1.3193,1.6668,1.871,1.8691,1.8268,1.5521,1.622,1.7515,1.7525,1.8627,1.7299,1.6868,1.7545,1.8941,1.5981,1.7969,1.9574,1.982,2.049,1.6514,1.7741,1.6722,1.6257,1.5198,1.6706,1.4041,1.5164,1.5461,1.6611,1.4068,1.4964,1.7555,1.6622,1
